"","X","FC","pval","adj_pval"
"406","HBB",-0.196623331950335,0.793852020958578,0.924687320626584
"407","A0A5F5PQH7",1.33086841862886,0.0332046637400527,0.199609645241926
"408","SRPX2",2.08945084897782,0.185151710363414,0.443950073476418
"409","DEPDC1B",0.559322130545862,0.403991356101966,0.650115320742549
"410","CTH",-1.05506446322316,0.364935785262405,0.627833604250781
"411","TPI1",-0.168627240597377,0.759925967871903,0.906809180387129
"412","LOX",0.39591515011367,0.402403103572555,0.650115320742549
"413","H2AZ2",0.159205534482769,0.816334627336883,0.945589918096101
"414","SELENBP1",0.00440939796777684,0.995820987403674,0.995820987403674
"415","COL6A2",2.25456158857302,0.232845187632635,0.496117608660773
"416","PLEC",-0.185960688077364,0.928658965956783,0.979404673587799
"417","FASN",2.376545114429,0.0951007568633313,0.326014111950082
"418","F6SN37",0.17953256449961,0.902063837074598,0.966761038504128
"419","F7C349",3.32379518601119,0.129385579727597,0.361864482339751
"420","ALDH7A1",-0.0680038269998207,0.945613045907495,0.980412663112704
"421","PROZ",-0.37142885815701,0.695172302748495,0.867721036604924
"422","JUP",0.0822057016433604,0.913565045309831,0.972998595499351
"423","A0A3Q2GSV8",-0.372688979753853,0.724351271689056,0.881013290914829
"424","C9",0.953745784286109,0.102343012214941,0.330403675237125
"425","ARCN1",-2.03418601507591,0.312258757869399,0.572464834888488
"426","SPP1",1.32496407244074,0.274595522772408,0.531901697814701
"427","KRT33B",0.583604753029899,0.248729960657183,0.512148698518531
"428","MDH2",-0.113335873615465,0.886606852040583,0.961963163442201
"429","ENPP2",0.490540045394113,0.296027726881005,0.554919358991992
"430","F6S8W6",1.68465758799685,0.0831278476098939,0.299833546896376
"431","TYK2",2.85301747044207,0.163065740668468,0.418055795929456
"432","LOC100065605",-0.0358427936433401,0.958447295974729,0.982878305479967
"433","SERPINE1",-0.0748999719646726,0.932588006590294,0.979404673587799
"434","MEAK7",1.77786140246,0.123731602597111,0.361587346617649
"435","AZU1",-0.0184041221646307,0.987556173259247,0.994052391938612
"436","POSTN.1",2.43547387253484,0.125738657333137,0.361587346617649
"437","A0A3Q2HCW6",1.17049568233659,0.123023961010478,0.361587346617649
"438","SEC14L2",2.70914287137252,0.194943302616131,0.453134876747717
"439","CPN2",4.45619257584391,0.0294054368174481,0.187549310433236
"440","YWHAZ",0.301649550080075,0.475871516003507,0.713125509655685
"441","A0A3Q2H7L7",0.794888528426913,0.0523478597959846,0.246648024083783
"442","GSTA4",0.0550509176586331,0.942715352290715,0.980412663112704
"443","AKR1B1",0.0775343688090473,0.974702265249626,0.986630372538607
"444","APOA4",0.174350561055533,0.751073349195267,0.905095303292914
"445","F7C0D2",0.849235016966851,0.177452613459757,0.437772249242704
"446","A0A3Q2H0T7",1.02053131383292,0.0364627235592672,0.202872387462732
"447","CENPH",0.147164223977565,0.826335186580221,0.949831434244957
"448","CAPN1",0.460261525080837,0.617927133406295,0.823428206498133
"449","GOT1",-0.397488668662099,0.895272264547244,0.96541730795507
"450","A0A3Q2H473",-4.33210259900685,0.192348171138509,0.451027249094583
"451","A0A3Q2GXU9",0.796422267822972,0.173787943641553,0.432814735831106
"452","ATP13A2",0.697208755132683,0.524466126068187,0.755635768412292
"453","KRT42.1",-0.117294119695222,0.899871097892265,0.966761038504128
"454","TF",0.333702162538493,0.609780128972667,0.823428206498133
"455","ALB.1",0.772886551838816,0.109775583564292,0.340975328484726
"456","ALDOC",0.568081239174528,0.63530614045837,0.836217604994943
"457","AMELX",-0.188787428036136,0.853399811391822,0.952082838510945
"458","A0A3Q2KU18",0.680904908395064,0.294801126891042,0.554919358991992
"459","F6SXQ9",0.424036449128751,0.670885135726996,0.857180482011902
"460","PGM1",0.122344780513831,0.863881822998242,0.952082838510945
"461","S100A9",-0.215344205439234,0.890229772669265,0.961963163442201
"462","PRELP",0.207684763731514,0.68528982685913,0.861134564337173
"463","ACTA2",0.575519185105044,0.397866529722228,0.650115320742549
"464","APOD",1.39043337398263,0.062820406627583,0.268425659398017
"465","GALM",0.710569267648033,0.491048134989839,0.723431477745594
"466","PGK1",0.491891623600061,0.535095177544191,0.766725418782498
"467","LOXL4",0.798644644252564,0.646936103742255,0.836217604994943
"468","F7BY22",0.585347473704273,0.64452749331691,0.836217604994943
"469","ALDOA",1.27118910252072,0.044338406802669,0.234220410818579
"470","C1QTNF3",0.428189239271028,0.526186607289423,0.756031856077935
"471","LOC100059533",0.321305217800127,0.746556392834183,0.903817114472866
"472","A1BG",0.900082690465986,0.189083242992354,0.446186223453644
"473","A0A3Q2HD35",0.831953091700917,0.0965942894047797,0.326014111950082
"474","DPT",0.645560629390598,0.210540512993905,0.471861309292982
"475","COL15A1",0.839198469701614,0.450942314513528,0.693655383795809
"476","CA1",0.909295539639839,0.350269720778315,0.608608185937072
"477","COL22A1",0.45035512555987,0.212285283802536,0.471861309292982
"478","APOC2",1.7298126572407,0.185898787937544,0.443950073476418
"479","KRT10A",0.381215666513921,0.471395187528081,0.708447365164329
"480","HPRT1",-0.156624028818808,0.886965317017611,0.961963163442201
"481","MAP1B",0.465536288666947,0.643434263169733,0.836217604994943
"482","F7",1.06415342861184,0.240866467864733,0.502839181098195
"483","PALB2",4.29356097289333,0.00653496627882838,0.0899417727322958
"484","ADK",0.457020456005916,0.786866309690189,0.918596160642787
"485","SPARCL1",1.36425006732149,0.203936474077162,0.463733808445025
"486","FGF23",2.4198350753781,0.244301722693196,0.507023019716434
"487","A0A3Q2GXZ7",1.26848519217314,0.102333584935949,0.330403675237125
"488","A0A3Q2GX72",-0.496373866240662,0.767222791800545,0.911181208799493
"489","PLBD1",0.0162025931729666,0.98835037056994,0.994052391938612
"490","LOC111769984",0.672668748028451,0.617022649558864,0.823428206498133
"491","CA3",-0.0340049395027986,0.970555778089793,0.986630372538607
"492","WAS",1.01408478613189,0.225162133202607,0.48661072588828
"493","NBL1",1.3858443892694,0.221846152263609,0.483439740141115
"494","OMD",0.531864056794003,0.401066516295318,0.650115320742549
"495","DSP",0.316295038529866,0.643402667630053,0.836217604994943
"496","TPM2",0.17188446837334,0.843996418670928,0.951314928803654
"497","LOC100059239",0.542636151964466,0.235485133422178,0.498618318946555
"498","CA2",0.345020978615214,0.647549005780023,0.836217604994943
"499","ITM2B",0.479692030934579,0.39292634806384,0.648266498540658
"500","P38029",0.582878281308165,0.306598050219156,0.564615423466967
"501","SERPINA1.1",1.00632505448301,0.112137201719642,0.340975328484726
"502","RETN",0.798716008374122,0.358767040013744,0.62130848320261
"503","PODN",1.02572546592854,0.155604713683536,0.406906326282447
"504","TTR",0.669469357035869,0.129005984859449,0.361864482339751
"505","A0A3Q2H875",0.553148400054209,0.459616857171541,0.697220830961003
"506","AMTN",1.47128614911737,0.322671331707355,0.579327745015222
"507","A0A3Q2I8J7",1.07241603742946,0.364214405365354,0.627833604250781
"508","A0A5F5PSS2",2.03957751947724,0.0357909950345052,0.20127624089297
"509","CEP55",-0.107089723545831,0.934698249196948,0.979653676012031
"510","SRPX",0.663493650534914,0.470257346907746,0.708447365164329
"511","FBLN1",0.905730416485582,0.264293432850705,0.520044544569555
"512","F7CBR0",0.489177081668926,0.641900911588715,0.836217604994943
"513","LRG1",0.225707696732721,0.836562311176522,0.950188627828098
"514","MMP13",0.374480796882565,0.680171892992236,0.857180482011902
"515","F6SHJ8",0.694401612077964,0.223681857854087,0.485417475758039
"516","CLEC11A",0.536702278216723,0.403105491434563,0.650115320742549
"517","NASP",0.598388988837119,0.093741111634138,0.326014111950082
"518","KRT1",0.843279393810811,0.240673859838348,0.502839181098195
"519","FBP1",0.52930362430531,0.431318088507852,0.678971119706186
"520","A0A3Q2I854",0.808792099183187,0.286896289406566,0.545624579489578
"521","COL12A1",0.531956899151652,0.596829960836523,0.819270523667983
"522","KRT82.1",0.765184852161958,0.233079343978246,0.496117608660773
"523","CTSG",0.600963354674484,0.573153634462316,0.79967433163787
